row_id,basic_char_len_log,basic_word_count_log,basic_rating_deviation,basic_sentiment_compound,basic_verified_purchase,adv_review_velocity_30d,adv_product_burst_7d,adv_reviewer_behavior_score,adv_time_gap_hours_log
15262,5.0689044,3.4011974,1.0645658,0.8302,1.0,0.0,0.0,0.20977575,8.157623
15263,3.3672957,1.9459101,0.9354343,-0.5216,1.0,0.0,0.0,-0.9227888,8.157623
15264,3.9512436,2.3978953,1.9354342,-0.4969,1.0,0.0,0.0,-0.462903,8.157623
15265,4.454347,2.944439,2.9354343,0.2012,1.0,0.0,0.0,0.32573652,8.157623
15266,4.1743875,2.3025851,1.0645658,0.891,1.0,0.0,0.0,0.03365033,8.157623
15267,5.1059456,3.3672957,0.06456572,0.7016,1.0,0.0,0.0,-0.15967663,8.157623
15268,5.4380794,3.912023,1.0645658,0.6112,1.0,0.0,0.0,0.18239869,8.157623
15269,6.2709885,4.634729,1.0645658,0.9593,1.0,0.0,0.0,0.5552452,8.157623
15270,3.295837,1.7917595,1.0645658,0.5719,1.0,0.0,0.0,-0.33481818,8.157623
15271,5.043425,3.4965076,1.0645658,0.8313,1.0,0.0,0.0,0.20443301,8.157623
15272,3.8066626,2.3978953,1.0645658,0.8519,1.0,0.0,0.0,-0.07182832,8.157623
15273,3.4965076,1.7917595,1.0645658,0.5719,1.0,0.0,0.0,-0.2882686,8.157623
15274,5.7589016,4.0775375,0.9354343,-0.3549,0.0,0.0,0.0,-0.28198248,8.157623
15275,4.836282,3.1780539,1.0645658,0.802,1.0,0.0,0.0,0.14126176,8.157623
15276,5.31812,3.6888795,1.0645658,0.624,1.0,0.0,2.0,0.16117713,8.157623
15277,5.0369525,3.295837,1.0645658,0.8928,1.0,0.0,0.0,0.23466857,8.157623
15278,4.477337,2.8903718,2.9354343,-0.5411,1.0,0.0,0.0,-0.051993474,8.157623
15279,4.4886365,2.8903718,2.9354343,0.7964,0.0,0.0,0.0,0.6408427,8.157623
15280,4.060443,2.4849067,1.0645658,0.7964,1.0,0.0,0.0,-0.04159953,8.157623
15281,4.762174,3.0910425,2.9354343,0.6358,0.0,0.0,0.0,0.6214178,8.157623
15282,3.4339871,1.7917595,0.06456572,0.6249,1.0,0.0,0.0,-0.5871019,8.157623
15283,5.6629605,4.0073333,1.0645658,0.8795,1.0,0.0,0.0,0.37302023,8.157623
15284,3.3322046,1.9459101,1.0645658,0.7717,1.0,0.0,0.0,-0.22327548,8.157623
15285,3.5553482,1.7917595,0.9354343,0.0,1.0,0.0,0.0,-0.60999537,8.157623
15286,5.2311087,3.713572,0.06456572,0.8179,1.0,0.0,0.0,-0.07062607,8.157623
15287,5.5645204,3.8286414,1.0645658,0.7311,1.0,0.0,0.0,0.27360347,8.157623
15288,4.317488,2.6390574,1.9354342,0.0,1.0,0.0,0.0,-0.12152068,8.157623
15289,4.1108737,2.6390574,1.0645658,0.9325,1.0,0.0,0.0,0.040333137,8.157623
15290,5.8833222,4.317488,0.9354343,0.6078,1.0,0.0,0.0,0.24367937,8.157623
15291,2.8903718,1.609438,0.06456572,0.0,1.0,0.0,0.0,-1.0356832,8.157623
15292,3.8501475,2.1972246,2.9354343,-0.7097,1.0,0.0,0.0,-0.2844884,8.157623
15293,3.9702919,2.3978953,0.06456572,-0.3029,1.0,0.0,0.0,-0.9414851,8.157623
15294,3.1780539,1.3862944,1.0645658,0.7424,1.0,0.0,0.0,-0.27415407,8.157623
15295,4.6821313,3.0445225,1.0645658,0.6486,1.0,0.0,0.0,0.026341558,8.157623
15296,6.8448153,5.214936,1.0645658,0.9752,0.0,0.0,0.0,0.6965611,8.157623
15297,5.365976,3.7612002,2.9354343,-0.7959,1.0,0.0,0.0,0.022655055,8.157623
15298,3.637586,1.9459101,1.0645658,0.9204,1.0,0.0,0.0,-0.07569964,8.157623
15299,4.8202815,3.1354942,1.0645658,-0.5449,1.0,0.0,0.0,-0.55751574,8.157623
15300,5.17615,3.637586,1.0645658,0.6808,1.0,0.0,0.0,0.15755583,8.157623
15301,3.295837,1.7917595,1.0645658,0.0,1.0,0.0,0.0,-0.6299464,8.157623
15302,4.762174,3.2580965,2.9354343,-0.1037,1.0,0.0,0.0,0.23979989,8.157623
15303,3.5263605,2.0794415,1.0645658,0.4019,1.0,0.0,0.0,-0.36907187,8.157623
15304,5.0172796,3.3672957,0.06456572,-0.4221,1.0,0.0,0.0,-0.76012826,8.157623
15305,5.897154,4.1431346,1.0645658,0.5423,1.0,0.0,0.0,0.2533345,8.157623
15306,4.882802,3.3672957,1.0645658,0.9022,1.0,0.0,0.0,0.20376109,8.157623
15307,2.0794415,1.0986123,2.9354343,-0.296,1.0,0.0,0.0,-0.48174995,8.157623
15308,3.7376697,2.3025851,1.9354342,-0.5267,1.0,0.0,0.0,-0.52782404,8.157623
15309,4.8520303,3.218876,1.0645658,0.8969,1.0,0.0,0.0,0.19388792,8.157623
15310,5.961005,4.317488,0.06456572,0.4104,0.0,0.0,0.0,5.751838,6.7785196
15311,3.9318256,2.0794415,1.0645658,0.8356,1.0,0.0,0.0,-0.05120581,8.157623
15312,4.7004805,3.1354942,1.0645658,-0.3901,1.0,0.0,0.0,-0.5054217,8.157623
15313,3.2580965,1.609438,1.0645658,0.5719,1.0,0.0,0.0,-0.34357283,8.157623
15314,5.332719,3.6888795,1.0645658,0.9201,1.0,0.0,0.0,0.31736562,8.157623
15315,5.4510384,3.713572,1.0645658,-0.4191,0.0,0.0,1.0,-0.34628007,8.157623
15316,3.5553482,1.9459101,2.9354343,-0.2401,1.0,0.0,0.0,-0.11053666,8.157623
15317,3.3672957,1.609438,1.9354342,0.0,1.0,0.0,0.0,-0.3419369,8.157623
15318,4.1743875,2.4849067,0.06456572,0.5719,1.0,0.0,0.0,-0.4427018,8.157623
15319,4.454347,2.8332133,1.0645658,0.8316,1.0,0.0,0.0,0.06793939,8.157623
15320,5.043425,3.4011974,2.9354343,0.7457,1.0,0.0,0.0,0.74337345,8.157623
15321,3.465736,2.0794415,1.0645658,0.0,1.0,0.0,0.0,-0.5905349,8.157623
15322,4.762174,3.2580965,1.0645658,0.8315,1.0,0.0,0.0,0.13929436,8.157623
15323,7.4506607,5.7268476,0.06456572,0.9748,1.0,0.0,0.0,0.5252117,8.157623
15324,5.7525725,4.0943446,1.0645658,0.7311,1.0,0.0,0.0,0.31722596,8.157623
15325,6.4504704,4.7184987,1.0645658,-0.3818,1.0,0.0,0.0,-0.095193125,8.157623
15326,3.6635616,1.9459101,1.0645658,0.34,1.0,0.0,0.0,-0.36918873,8.157623
15327,5.293305,3.583519,1.0645658,0.6696,1.0,0.0,0.0,0.17895257,8.157623
15328,5.846439,4.060443,0.06456572,0.1976,0.0,0.0,0.0,-0.24799283,8.157623
15329,3.3322046,1.7917595,1.0645658,-0.296,1.0,0.0,0.0,-0.7742606,8.157623
15330,4.7095304,3.0910425,1.0645658,0.7906,1.0,0.0,0.0,0.1059762,8.157623
15331,2.9957323,1.0986123,1.0645658,0.5859,1.0,0.0,0.0,-0.3972088,8.157623
15332,6.0088134,4.454347,1.0645658,0.9812,1.0,0.0,0.0,0.50572985,8.157623
15333,3.4011974,1.609438,1.0645658,0.6588,1.0,0.0,0.0,-0.2655331,8.157623
15334,5.7960577,4.158883,1.0645658,0.6712,0.0,0.0,0.0,0.2964019,8.157623
15335,6.122493,4.406719,1.9354342,0.9358,1.0,0.0,0.0,0.7801047,8.157623
15336,3.5263605,2.0794415,1.0645658,0.3266,1.0,0.0,0.0,-0.4079303,8.157623
15337,4.6051702,2.8332133,0.9354343,0.0987,1.0,0.0,0.0,-0.31553406,8.157623
15338,4.8751974,3.2580965,1.0645658,0.8516,1.0,0.0,0.0,0.17588499,8.157623
15339,5.4510384,3.713572,1.0645658,0.7713,1.0,0.0,0.0,0.2680242,8.157623
15340,3.5263605,1.9459101,2.9354343,0.0772,1.0,0.0,0.0,0.046481326,8.157623
15341,4.3307333,2.5649493,1.9354342,0.4201,1.0,0.0,0.0,0.098343834,8.157623
15342,4.4998097,2.8332133,2.9354343,-0.2382,1.0,0.0,0.0,0.10953068,8.157623
15343,4.6151204,2.7725887,1.0645658,0.0,1.0,0.0,0.0,-0.32391205,8.157623
15344,3.8066626,2.3025851,1.0645658,0.802,1.0,0.0,0.0,-0.097579144,8.157623
15345,5.236442,3.5263605,1.0645658,0.9514,1.0,0.0,0.0,0.31118459,8.157623
15346,4.3694477,2.6390574,0.9354343,0.7964,1.0,0.0,0.0,-0.010167464,8.157623
15347,3.5263605,1.9459101,1.0645658,0.8442,1.0,0.0,0.0,-0.14082357,8.157623
15348,3.6635616,2.3025851,1.9354342,0.0,1.0,0.0,0.0,-0.27321208,8.157623
15349,3.5263605,2.0794415,1.0645658,0.7003,1.0,0.0,0.0,-0.21508296,8.157623
15350,4.9767337,3.295837,1.0645658,0.807,1.0,0.0,1.0,0.17642263,8.157623
15351,4.465908,2.7080503,2.9354343,-0.5255,1.0,0.0,0.0,-0.046594232,8.157623
15352,4.189655,2.5649493,1.0645658,0.0,1.0,0.0,0.0,-0.4226074,8.157623
15353,4.6634393,3.0910425,1.0645658,0.6249,1.0,0.0,1.0,0.00977519,8.157623
15354,5.4380794,3.713572,1.0645658,0.7371,1.0,0.0,0.0,0.2473692,8.157623
15355,4.624973,3.1354942,1.0645658,0.5927,1.0,0.0,0.0,-0.015764602,8.157623
15356,5.7268476,4.0775375,2.9354343,-0.6945,1.0,0.0,0.0,0.15869384,8.157623
15357,4.7957907,3.1780539,1.0645658,0.921,1.0,0.0,0.0,0.19327876,8.157623
15358,3.9512436,2.3025851,0.9354343,0.4939,1.0,0.0,0.0,-0.263283,8.157623
15359,3.1780539,1.609438,0.06456572,0.0,1.0,0.0,0.0,-0.96894956,8.157623
15360,6.5998707,4.919981,1.0645658,0.9802,0.0,0.0,0.0,0.6423214,8.157623
15361,6.453625,4.75359,0.06456572,0.9443,1.0,0.0,0.0,0.27818972,8.157623
15362,4.0943446,2.0794415,1.0645658,0.5719,1.0,0.0,0.0,-0.1495883,8.157623
15363,5.976351,4.4308167,1.0645658,0.9587,1.0,0.0,0.0,0.48658848,8.157623
15364,4.276666,2.7725887,0.9354343,0.4588,1.0,0.0,0.0,-0.20590806,8.157623
15365,5.0689044,3.3322046,1.0645658,0.296,1.0,0.0,0.0,-0.06589742,8.157623
15366,5.1119876,3.3672957,1.0645658,0.6801,1.0,0.0,0.0,0.14231095,8.157623
15367,3.8066626,2.4849067,1.0645658,0.2732,1.0,0.0,0.0,-0.37046567,8.157623
15368,2.7080503,1.3862944,1.0645658,0.0,1.0,0.0,0.0,-0.7662953,8.157623
15369,5.4071717,3.8066626,0.06456572,0.4917,1.0,0.0,0.0,-0.19811974,8.157623
15370,4.2904596,2.5649493,1.0645658,0.8658,1.0,0.0,1.0,0.047571175,8.157623
15371,4.574711,3.0445225,1.0645658,0.2838,1.0,0.0,0.0,-0.18683127,8.157623
15372,5.872118,4.189655,0.9354343,0.9548,1.0,0.0,0.0,0.42014912,8.157623
15373,3.1780539,1.609438,1.0645658,0.7569,1.0,0.0,0.0,-0.26667136,8.157623
15374,3.6888795,2.1972246,1.0645658,0.0,1.0,0.0,0.0,-0.5387723,8.157623
15375,6.150603,4.4886365,1.0645658,0.8974,1.0,0.0,0.0,0.49537593,8.157623
15376,3.3322046,1.9459101,2.9354343,-0.4404,1.0,0.0,0.0,-0.26566383,8.157623
15377,5.7838254,4.1431346,0.9354343,0.82,1.0,0.0,0.0,0.33010453,8.157623
15378,4.9272537,3.2580965,1.0645658,-0.7344,1.0,0.0,0.0,-0.63049257,8.157623
15379,3.713572,1.9459101,2.9354343,0.0,1.0,0.0,0.0,0.05006985,8.157623
15380,3.1780539,1.609438,0.06456572,0.8225,1.0,0.0,0.0,-0.5444996,8.157623
15381,6.289716,4.65396,1.0645658,0.9327,1.0,0.0,0.0,0.54586244,8.157623
15382,4.1271343,2.5649493,1.0645658,0.3182,1.0,0.0,0.0,-0.27290356,8.157623
15383,4.7004805,3.0910425,1.0645658,0.9118,1.0,0.0,0.0,0.16642201,8.157623
15384,2.6390574,1.3862944,2.9354343,0.0,1.0,0.0,0.0,-0.19918543,8.157623
15385,3.871201,2.1972246,1.0645658,0.7645,1.0,0.0,0.0,-0.101959966,8.157623
15386,5.902633,4.2904596,1.0645658,0.9473,1.0,0.0,0.0,0.46360525,8.157623
15387,5.4722705,3.9512436,1.0645658,0.9467,1.0,0.0,0.0,0.36346436,8.157623
15388,4.9698133,3.4011974,1.0645658,0.8518,1.0,0.0,0.0,0.19793627,8.157623
15389,5.117994,3.465736,0.06456572,0.9537,1.0,0.0,0.0,-0.026785925,8.157623
15390,2.944439,1.609438,1.0645658,0.7991,1.0,0.0,0.0,-0.29908577,8.157623
15391,4.905275,3.2580965,1.0645658,0.636,1.0,0.0,0.0,0.07160197,8.157623
15392,2.6390574,1.609438,1.0645658,0.4404,1.0,0.0,0.0,-0.5550318,8.157623
15393,3.5553482,1.7917595,1.0645658,0.8268,1.0,0.0,0.0,-0.14307857,8.157623
15394,6.3456364,4.691348,1.0645658,0.916,1.0,0.0,0.0,0.5502164,8.157623
15395,4.543295,2.9957323,1.0645658,0.0,1.0,0.0,0.0,-0.34057346,8.157623
15396,5.075174,3.4339871,1.0645658,0.5106,1.0,0.0,0.0,0.046300974,8.157623
15397,3.5263605,1.9459101,0.9354343,0.0,1.0,0.0,0.0,-0.6167196,8.157623
15398,4.727388,3.0910425,1.0645658,0.8687,1.0,0.0,0.0,0.15042204,8.157623
15399,3.218876,1.9459101,1.0645658,0.6696,1.0,0.0,0.0,-0.30225292,8.157623
15400,5.278115,3.7376697,2.9354343,0.2023,1.0,0.0,0.0,0.5173936,8.157623
15401,3.3672957,1.7917595,1.0645658,0.6249,1.0,0.0,0.0,-0.2908913,8.157623
15402,3.912023,2.3025851,1.0645658,0.7759,1.0,0.0,1.0,-0.08660753,8.157623
15403,3.4011974,1.7917595,1.0645658,0.0,1.0,0.0,0.0,-0.6055059,8.157623
15404,4.744932,3.4011974,1.0645658,0.3919,1.0,0.0,0.0,-0.09156019,8.157623
15405,1.9459101,0.6931472,1.9354342,-0.1779,1.0,0.0,0.0,-0.7634609,8.157623
15406,3.6888795,2.1972246,0.06456572,0.0,1.0,0.0,0.0,-0.85045326,8.157623
15407,5.398163,3.713572,0.06456572,0.7906,0.0,0.0,0.0,-0.04596265,8.157623
15408,5.379897,3.871201,1.0645658,0.6369,1.0,0.0,0.0,0.18216465,8.157623
15409,5.5529594,3.9318256,1.0645658,0.5984,1.0,0.0,0.0,0.20244205,8.157623
15410,5.043425,3.295837,1.0645658,0.0,1.0,0.0,0.0,-0.22455819,8.157623
15411,3.465736,2.0794415,1.9354342,0.0,1.0,0.0,0.0,-0.31910172,8.157623
15412,3.9512436,2.3978953,1.0645658,0.6369,1.0,0.0,0.0,-0.14924026,8.157623
15413,3.0445225,1.3862944,1.0645658,0.5551,1.0,0.0,0.0,-0.40178525,8.157623
15414,6.0776424,4.5217886,1.0645658,0.9253,1.0,0.0,0.0,0.49284902,8.157623
15415,4.624973,2.8903718,1.0645658,0.3291,1.0,0.0,0.0,-0.15179501,8.157623
15416,3.465736,1.9459101,1.9354342,-0.2755,1.0,0.0,0.0,-0.4612731,8.157623
15417,4.9767337,3.3672957,2.9354343,-0.6801,1.0,0.0,0.0,-0.007879081,8.157623
15418,5.0369525,3.4011974,1.0645658,0.8585,1.0,0.0,0.0,0.2169681,8.157623
15419,2.4849067,1.0986123,1.0645658,0.0,1.0,0.0,0.0,-0.81805795,8.157623
15420,3.295837,1.7917595,1.0645658,0.6988,1.0,0.0,0.0,-0.26933163,8.157623
15421,4.787492,3.0910425,1.0645658,0.6246,1.0,0.0,0.0,0.03839688,8.157623
15422,2.3978953,1.0986123,1.0645658,0.4588,1.0,0.0,0.0,-0.6014789,8.157623
15423,4.882802,3.295837,1.0645658,0.7906,1.0,0.0,0.0,0.14617006,8.157623
15424,4.6728287,2.8903718,1.0645658,0.9287,1.0,0.0,0.0,0.1687289,8.157623
15425,6.1180973,4.4188404,1.0645658,0.9715,1.0,0.0,0.0,0.5260748,8.157623
15426,4.7095304,3.1354942,1.0645658,0.4574,1.0,0.0,0.0,-0.065971196,8.157623
15427,5.1298985,3.465736,2.9354343,-0.4184,1.0,0.0,0.0,0.16270053,8.157623
15428,3.6888795,2.0794415,1.0645658,0.91,1.0,0.0,0.0,-0.06916804,8.157623
15429,3.583519,1.9459101,1.0645658,0.4694,1.0,0.0,0.0,-0.32097954,8.157623
15430,3.3672957,1.9459101,2.9354343,0.0,1.0,0.0,0.0,-0.030255878,8.157623
15431,4.624973,2.9957323,1.0645658,0.8481,1.0,0.0,0.0,0.11603421,8.157623
15432,3.637586,2.0794415,1.0645658,0.6369,1.0,0.0,0.0,-0.22199942,8.157623
15433,4.2904596,2.6390574,1.0645658,0.5574,0.0,0.0,0.0,-0.11157822,8.157623
15434,5.986452,4.394449,1.0645658,0.9737,1.0,0.0,0.0,0.49667236,8.157623
15435,6.274762,4.65396,1.0645658,0.9565,1.0,0.0,0.0,0.55467564,8.157623
15436,4.836282,3.0445225,1.0645658,0.1139,1.0,0.0,0.0,-0.21383129,8.157623
15437,3.912023,2.3978953,1.0645658,0.6249,1.0,0.0,1.0,-0.16453087,8.157623
15438,4.276666,2.8332133,1.0645658,0.859,1.0,0.0,0.0,0.040862408,8.157623
15439,6.9402223,5.159055,0.9354343,-0.9143,1.0,0.0,0.0,-0.296629,8.157623
15440,2.7725887,1.3862944,2.9354343,0.0,1.0,0.0,0.0,-0.16821013,8.157623
15441,4.762174,3.1354942,0.06456572,0.802,1.0,0.0,0.0,-0.18761007,8.157623
15442,4.477337,2.8903718,1.0645658,0.8885,1.0,0.0,0.0,0.10263544,8.157623
15443,5.4553213,3.9318256,1.9354342,0.4939,0.0,0.0,1.0,0.39729896,8.157623
15444,3.1780539,1.7917595,2.9354343,0.0,1.0,0.0,0.0,-0.07415436,8.157623
15445,2.944439,1.3862944,1.0645658,0.6249,1.0,0.0,0.0,-0.38898143,8.157623
15446,6.082219,4.4998097,2.9354343,-0.968,1.0,0.0,0.0,0.09999002,8.157623
15447,4.158883,2.5649493,0.06456572,0.1901,1.0,0.0,0.0,-0.6433256,8.157623
15448,6.0185933,4.4426513,1.0645658,0.9606,0.0,0.0,0.0,0.49736792,8.157623
15449,3.988984,2.3025851,1.0645658,0.6369,1.0,0.0,0.0,-0.14048563,8.157623
15450,4.6821313,2.9957323,2.9354343,-0.5773,1.0,0.0,0.0,-0.023168257,8.157623
15451,5.214936,3.583519,1.0645658,0.5994,1.0,0.0,0.0,0.124546684,8.157623
15452,3.9512436,2.1972246,1.0645658,0.7475,1.0,0.0,0.0,-0.09216528,8.157623
15453,5.572154,3.912023,1.0645658,0.9293,1.0,0.0,0.0,0.37765506,8.157623
15454,7.8555446,6.1944056,1.0645658,0.9895,0.0,0.0,0.0,0.93839955,8.157623
15455,5.0369525,3.4339871,1.9354342,0.2023,1.0,0.0,0.0,0.14977019,8.157623
15456,3.871201,2.4849067,1.0645658,0.0,1.0,0.0,0.0,-0.49647912,8.157623
15457,5.241747,3.6635616,1.0645658,0.8167,1.0,0.0,0.0,0.24290346,8.157623
15458,2.8332133,1.3862944,1.0645658,0.6696,1.0,0.0,0.0,-0.39171508,8.157623
15459,2.4849067,1.3862944,1.0645658,0.0,1.0,0.0,0.0,-0.81805795,8.157623
15460,2.7080503,1.609438,0.06456572,0.4927,0.0,0.0,0.0,-0.82371914,8.157623
15461,4.0775375,2.3978953,1.0645658,0.636,1.0,0.0,0.0,-0.12040833,8.157623
15462,5.370638,3.6635616,2.9354343,0.7835,1.0,0.0,0.0,0.8387837,8.157623
15463,5.556828,3.9318256,1.0645658,0.8268,1.0,0.0,0.0,0.32120493,8.157623
15464,5.739793,4.0775375,1.0645658,-0.765,1.0,0.0,0.0,-0.45779887,8.157623
15465,6.744059,5.062595,0.9354343,-0.8232,1.0,0.0,0.0,-0.29512098,8.157623
15466,4.060443,2.3978953,1.0645658,0.6249,1.0,0.0,0.0,-0.13010186,8.157623
15467,3.5263605,2.0794415,0.9354343,0.0,1.0,0.0,1.0,-0.6167196,8.157623
15468,4.65396,3.0445225,1.9354342,0.3384,0.0,0.0,0.0,0.13116166,8.157623
15469,4.8598123,3.295837,1.0645658,0.7424,1.0,0.0,0.0,0.11596364,8.157623
15470,3.2580965,1.7917595,1.0645658,0.6486,1.0,0.0,0.0,-0.30399188,8.157623
15471,6.261492,4.634729,0.06456572,-0.5805,0.0,0.0,0.0,-0.5532504,8.157623
15472,3.4339871,1.7917595,1.0645658,0.4404,1.0,0.0,0.0,-0.37063184,8.157623
15473,4.158883,2.4849067,1.0645658,0.796,1.0,0.0,0.0,-0.018970797,8.157623
15474,4.394449,2.7725887,1.0645658,-0.5106,1.0,0.0,0.0,-0.63859564,8.157623
15475,5.9738097,4.406719,2.9354343,-0.6693,1.0,0.0,0.0,0.22898602,8.157623
15476,4.394449,2.8332133,0.9354343,0.4404,1.0,0.0,0.0,-0.18808122,8.157623
15477,3.6888795,2.0794415,0.06456572,0.6369,1.0,0.0,1.0,-0.5217819,8.157623
15478,5.560682,3.871201,1.0645658,0.9542,1.0,0.0,0.0,0.38784343,8.157623
15479,4.454347,2.5649493,1.0645658,0.0,1.0,0.0,0.0,-0.36120662,8.157623
15480,4.564348,3.0445225,1.0645658,0.902,1.0,0.0,0.0,0.12978613,8.157623
15481,5.8998976,4.2341065,1.0645658,-0.4633,1.0,0.0,0.0,-0.26496756,8.157623
15482,4.4188404,2.7080503,1.0645658,0.5719,1.0,0.0,0.0,-0.07431492,8.157623
15483,3.5263605,2.0794415,1.0645658,0.6369,1.0,0.0,0.0,-0.24780044,8.157623
15484,7.002156,5.3565865,1.0645658,0.9616,0.0,0.0,0.0,0.72604114,8.157623
15485,4.356709,2.7080503,1.0645658,0.0,1.0,0.0,0.0,-0.38385585,8.157623
15486,6.0730443,4.4426513,1.0645658,0.5984,1.0,0.0,0.0,0.3230862,8.157623
15487,5.2040067,3.6635616,0.06456572,0.4574,1.0,0.0,0.0,-0.26294842,8.157623
15488,6.0330863,4.394449,1.0645658,0.5342,1.0,0.0,0.0,0.28068674,8.157623
15489,3.8501475,1.9459101,1.0645658,0.7003,1.0,0.0,0.0,-0.13997404,8.157623
15490,4.6151204,2.944439,0.9354343,-0.128,1.0,0.0,1.0,-0.43021408,8.157623
15491,5.638355,3.9318256,1.0645658,0.9323,1.0,0.0,0.0,0.3945598,8.157623
15492,3.9702919,2.3978953,2.9354343,-0.2584,1.0,0.0,0.0,-0.023725783,8.157623
15493,4.2341065,2.7080503,1.0645658,0.6249,1.0,0.0,0.0,-0.08981713,8.157623
15494,3.6109178,2.0794415,1.0645658,0.4754,1.0,0.0,0.0,-0.31152752,8.157623
15495,3.5553482,1.7917595,1.0645658,0.4215,1.0,0.0,0.0,-0.35223308,8.157623
15496,4.477337,2.944439,2.9354343,-0.2062,1.0,0.0,0.0,0.12083121,8.157623
15497,3.2580965,1.609438,0.06456572,0.7062,1.0,0.0,0.0,-0.58594847,8.157623
15498,3.8501475,2.3025851,1.9354342,-0.0772,1.0,0.0,0.0,-0.26976866,8.157623
15499,4.317488,2.7725887,0.9354343,0.6428,1.0,0.0,0.0,-0.10148563,8.157623
15500,4.8751974,3.3322046,1.0645658,0.8334,1.0,0.0,0.0,0.1664929,8.157623
15501,5.7300997,4.0073333,1.0645658,0.9704,1.0,0.0,0.0,0.43550336,8.157623
15502,4.75359,3.1354942,2.9354343,0.3818,0.0,0.0,0.0,0.4883503,8.157623
15503,3.5553482,1.9459101,1.0645658,0.5413,1.0,0.0,0.0,-0.29041046,8.157623
15504,4.0073333,2.3978953,1.0645658,0.6369,1.0,0.0,0.0,-0.13622917,8.157623
15505,4.6151204,2.9957323,1.0645658,0.891,0.0,0.0,1.0,0.13588727,8.157623
15506,4.394449,2.944439,1.0645658,0.8588,1.0,0.0,0.0,0.06808134,8.157623
15507,6.838405,5.1817837,0.06456572,0.9857,0.0,0.0,0.0,0.38881162,8.157623
15508,3.7841897,2.1972246,1.0645658,0.6808,1.0,0.0,0.0,-0.16533726,8.157623
15509,3.637586,1.9459101,1.0645658,0.9312,1.0,0.0,0.0,-0.07012632,8.157623
15510,3.7376697,1.9459101,1.0645658,0.8481,1.0,0.0,0.0,-0.08979359,8.157623
15511,1.9459101,0.6931472,1.0645658,0.5719,1.0,0.0,0.0,-0.64796084,8.157623
15512,5.4026775,3.8286414,1.0645658,0.5413,1.0,0.0,0.0,0.1381147,8.157623
15513,3.7841897,2.0794415,1.0645658,0.8934,1.0,0.0,0.0,-0.055625334,8.157623
15514,5.1298985,3.5263605,0.9354343,0.6642,1.0,0.0,0.0,0.09801277,8.157623
15515,3.295837,1.609438,1.0645658,0.5093,1.0,0.0,0.0,-0.36712283,8.157623
15516,5.1474943,3.4339871,2.9354343,-0.5719,1.0,0.0,0.0,0.08756876,8.157623
15517,4.762174,3.3322046,1.0645658,0.3612,1.0,0.0,0.0,-0.1034033,8.157623
15518,5.733341,4.0430512,1.0645658,0.9702,1.0,0.0,0.0,0.43615207,8.157623
15519,6.1136823,4.5108595,1.0645658,0.9417,1.0,0.0,0.0,0.5096724,8.157623
15520,3.9318256,2.3978953,2.9354343,0.0,1.0,0.0,0.0,0.10069815,8.157623
15521,4.65396,2.9957323,0.06456572,0.6115,0.0,0.0,0.0,-0.31101963,8.157623
15522,3.0445225,1.0986123,0.9354343,-0.5216,1.0,0.0,0.0,-0.9976626,8.157623
15523,4.406719,2.6390574,1.0645658,0.8682,1.0,0.0,0.0,1.8628794,10.564696
15524,5.7071104,4.0073333,2.9354343,0.0258,1.0,0.0,0.0,0.52582514,8.157623
15525,4.1271343,2.4849067,0.9354343,0.4404,0.0,0.0,0.0,-0.25009024,8.157623
15526,6.1484685,4.465908,1.0645658,0.5016,1.0,0.0,0.0,0.29062876,8.157623
15527,4.5108595,2.8332133,1.0645658,0.3896,1.0,0.0,0.0,-0.14704494,8.157623
15528,5.525453,3.871201,1.0645658,0.0516,0.0,0.0,0.0,-0.08611405,8.157623
15529,3.7612002,2.1972246,1.0645658,0.8122,0.0,0.0,0.0,-0.10286136,8.157623
15530,4.9972124,3.0910425,0.06456572,0.7773,1.0,0.0,0.0,-0.14583461,8.157623
15531,3.1780539,1.609438,1.0645658,0.8302,1.0,0.0,0.0,-0.22884499,8.157623
15532,2.8903718,1.3862944,1.0645658,0.0,1.0,0.0,0.0,-0.7240022,8.157623
15533,3.6635616,2.0794415,1.0645658,0.0,1.0,0.0,0.0,-0.54464525,8.157623
15534,3.8286414,2.3025851,2.9354343,-0.2755,1.0,0.0,0.0,-0.0654089,8.157623
15535,6.1903152,4.59512,0.06456572,0.9845,1.0,0.0,0.0,0.23785491,8.157623
15536,4.5325994,2.7725887,2.9354343,-0.5719,1.0,0.0,0.0,-0.05506848,8.157623
15537,3.465736,1.9459101,1.0645658,0.8268,1.0,0.0,0.0,-0.16386591,8.157623
15538,4.6634393,3.218876,0.9354343,0.2108,1.0,0.0,0.0,-0.24416836,8.157623
15539,4.4188404,2.7080503,1.0645658,0.9246,1.0,0.0,0.0,0.10769542,8.157623
15540,4.553877,2.9957323,0.06456572,0.9604,1.0,0.0,0.0,-0.15418665,8.157623
15541,6.196444,4.5849676,1.9354342,0.204,1.0,0.0,0.0,0.41961482,8.157623
15542,4.3307333,2.944439,1.0645658,0.5777,1.0,0.0,0.0,-0.09176009,8.157623
15543,2.6390574,1.3862944,1.0645658,0.5994,1.0,0.0,0.0,-0.47298008,8.157623
15544,7.504942,5.811141,1.0645658,-0.9662,1.0,0.0,0.0,-0.15216605,8.157623
15545,5.198497,3.4339871,1.0645658,0.8818,1.0,0.0,0.0,0.2664655,8.157623
